,CountryCode,categoryId,channelId,channelTitle,publishedAt,videoId
258,FR,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,21,QK_iX5cPDhE
259,FR,23,UCQG4cX86zZ51IU2cerZgPSA,Awkward Puppets,17,bo8OYPYRTIY
260,FR,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,05,56KYMMGudcU
261,FR,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,01,uwUchGQRXKM
262,FR,23,UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,11,Ub53c95Soqk
263,FR,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ
264,FR,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0
265,FR,23,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,02,NyNQLRhsAsk
266,FR,24,UCCj956IF62FbT7Gouszaj9w,BBC,18,Zi9MkiQzl20
267,FR,20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,02,dyBFAX4SDEc
268,FR,24,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,05,vW7H-DKivX8
269,FR,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0
270,FR,22,UCay_OLhWtf9iklq8zg_or0g,Boldly,16,H4CkXh3FSo8
271,FR,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,oXE-ssvbhQA
272,FR,22,UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,01,aphpJi5jKrM
273,FR,24,UCucot-Zp428OwkyRm2I7v2Q,James Charles,21,Y26pMy4jf8U
274,FR,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,08,sFMehG2tDcA
275,FR,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,00,eYJCjVkOImU
276,FR,24,UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel Live,12,jibff9m0SjQ
277,FR,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI
278,FR,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY
279,FR,1,UC7-E5xhZBZdW-8d7V80mzfg,Jenny Nicholson,13,OVa-sqcDYZ4
280,FR,24,UCR4wTAyVbbX-IiBiGCgIBTg,LIVEKellyandRyan,18,2jhwGiO5XJ8
281,FR,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
282,FR,26,UCGwPbAQdGA3_88WBuGtg9tw,grav3yardgirl,21,fJJBAwiOjRI
283,FR,22,UCe9oofjVfJzapRyVlt57x8Q,Marzia,18,oOAohDViea4
284,FR,1,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,16,Hlch9lKAeXo
285,FR,24,UCBR8-60-B28hp2BmDPdntcQ,YouTube Spotlight,17,FlsCjmMhFmw
286,FR,27,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,14,kl39KHS07Xc
287,FR,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ
288,FR,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,12,hpvDsw1D29w
289,FR,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
290,FR,17,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,00,MtFjRvKfv70
291,FR,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,20,iU4J2FF23Do
292,FR,23,UCNyJk0eoESO3CxAmrktAB5w,Whitney Avalon,17,MUB-h2NeQYA
293,FR,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
294,FR,22,UCHJuQZuzapBh-CuhRYxIZrg,INSIDER,21,RdAKIVgTKuw
295,FR,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
296,FR,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY
297,FR,22,UC18vz5hUUqxbGvym9ghtX_w,Full Frontal with Samantha Bee,07,_72fqgEevOo
298,FR,20,UCuhwvTYFvVZjyBVXc9T7CrA,DanAndPhilGAMES,23,8KaKWPJq5dY
299,FR,24,UCBTTI-zUgbt8whLszMqjvZw,The Unipiper,16,mQ8sFRuDyiU
300,FR,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,02,9v_rtaye2yY
301,FR,24,UC0v-tlzsn0QZwJnkiaUSJVQ,FBE,22,fuHcdFPBKy0
302,FR,24,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,01,vn9mMeWcgoM
303,FR,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc
304,FR,24,UCSAUGyc_xA8uYzaIVG6MESQ,nigahiga,19,JBDWIGpKnwM
305,FR,24,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,08,00nmxR1mxIA
306,FR,1,UC2-BeLxzUBSs0uSrmzWhJuQ,20th Century Fox,19,aj8mN_7Apcw
307,FR,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0
308,FR,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,21,QK_iX5cPDhE
309,FR,23,UCQG4cX86zZ51IU2cerZgPSA,Awkward Puppets,17,bo8OYPYRTIY
310,FR,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,05,56KYMMGudcU
311,FR,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,01,uwUchGQRXKM
312,FR,23,UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,11,Ub53c95Soqk
313,FR,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ
314,FR,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0
315,FR,23,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,02,NyNQLRhsAsk
316,FR,24,UCCj956IF62FbT7Gouszaj9w,BBC,18,Zi9MkiQzl20
317,FR,20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,02,dyBFAX4SDEc
318,FR,24,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,05,vW7H-DKivX8
319,FR,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0
320,FR,22,UCay_OLhWtf9iklq8zg_or0g,Boldly,16,H4CkXh3FSo8
321,FR,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,oXE-ssvbhQA
322,FR,22,UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,01,aphpJi5jKrM
323,FR,24,UCucot-Zp428OwkyRm2I7v2Q,James Charles,21,Y26pMy4jf8U
324,FR,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,08,sFMehG2tDcA
325,FR,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,00,eYJCjVkOImU
326,FR,24,UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel Live,12,jibff9m0SjQ
327,FR,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI
328,FR,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY
329,FR,1,UC7-E5xhZBZdW-8d7V80mzfg,Jenny Nicholson,13,OVa-sqcDYZ4
330,FR,24,UCR4wTAyVbbX-IiBiGCgIBTg,LIVEKellyandRyan,18,2jhwGiO5XJ8
331,FR,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
332,FR,26,UCGwPbAQdGA3_88WBuGtg9tw,grav3yardgirl,21,fJJBAwiOjRI
333,FR,22,UCe9oofjVfJzapRyVlt57x8Q,Marzia,18,oOAohDViea4
334,FR,1,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,16,Hlch9lKAeXo
335,FR,24,UCBR8-60-B28hp2BmDPdntcQ,YouTube Spotlight,17,FlsCjmMhFmw
336,FR,27,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,14,kl39KHS07Xc
337,FR,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ
338,FR,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,12,hpvDsw1D29w
339,FR,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
340,FR,17,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,00,MtFjRvKfv70
341,FR,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,20,iU4J2FF23Do
342,FR,23,UCNyJk0eoESO3CxAmrktAB5w,Whitney Avalon,17,MUB-h2NeQYA
343,FR,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
344,FR,22,UCHJuQZuzapBh-CuhRYxIZrg,INSIDER,21,RdAKIVgTKuw
345,FR,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
346,FR,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY
347,FR,22,UC18vz5hUUqxbGvym9ghtX_w,Full Frontal with Samantha Bee,07,_72fqgEevOo
348,FR,20,UCuhwvTYFvVZjyBVXc9T7CrA,DanAndPhilGAMES,23,8KaKWPJq5dY
349,FR,24,UCBTTI-zUgbt8whLszMqjvZw,The Unipiper,16,mQ8sFRuDyiU
350,FR,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,02,9v_rtaye2yY
351,FR,24,UC0v-tlzsn0QZwJnkiaUSJVQ,FBE,22,fuHcdFPBKy0
352,FR,24,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,01,vn9mMeWcgoM
353,FR,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc
354,FR,24,UCSAUGyc_xA8uYzaIVG6MESQ,nigahiga,19,JBDWIGpKnwM
355,FR,24,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,08,00nmxR1mxIA
356,FR,1,UC2-BeLxzUBSs0uSrmzWhJuQ,20th Century Fox,19,aj8mN_7Apcw
357,FR,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0
358,FR,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,21,QK_iX5cPDhE
359,FR,23,UCQG4cX86zZ51IU2cerZgPSA,Awkward Puppets,17,bo8OYPYRTIY
360,FR,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,05,56KYMMGudcU
361,FR,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,01,uwUchGQRXKM
362,FR,23,UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,11,Ub53c95Soqk
363,FR,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ
364,FR,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0
365,FR,23,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,02,NyNQLRhsAsk
366,FR,24,UCCj956IF62FbT7Gouszaj9w,BBC,18,Zi9MkiQzl20
367,FR,20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,02,dyBFAX4SDEc
368,FR,24,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,05,vW7H-DKivX8
369,FR,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0
370,FR,22,UCay_OLhWtf9iklq8zg_or0g,Boldly,16,H4CkXh3FSo8
371,FR,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,oXE-ssvbhQA
372,FR,22,UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,01,aphpJi5jKrM
373,FR,24,UCucot-Zp428OwkyRm2I7v2Q,James Charles,21,Y26pMy4jf8U
374,FR,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,08,sFMehG2tDcA
375,FR,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,00,eYJCjVkOImU
376,FR,24,UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel Live,12,jibff9m0SjQ
377,FR,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI
378,FR,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY
379,FR,1,UC7-E5xhZBZdW-8d7V80mzfg,Jenny Nicholson,13,OVa-sqcDYZ4
380,FR,24,UCR4wTAyVbbX-IiBiGCgIBTg,LIVEKellyandRyan,18,2jhwGiO5XJ8
381,FR,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
382,FR,26,UCGwPbAQdGA3_88WBuGtg9tw,grav3yardgirl,21,fJJBAwiOjRI
383,FR,22,UCe9oofjVfJzapRyVlt57x8Q,Marzia,18,oOAohDViea4
384,FR,1,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,16,Hlch9lKAeXo
385,FR,24,UCBR8-60-B28hp2BmDPdntcQ,YouTube Spotlight,17,FlsCjmMhFmw
386,FR,27,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,14,kl39KHS07Xc
387,FR,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ
388,FR,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,12,hpvDsw1D29w
389,FR,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
390,FR,17,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,00,MtFjRvKfv70
391,FR,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,20,iU4J2FF23Do
392,FR,23,UCNyJk0eoESO3CxAmrktAB5w,Whitney Avalon,17,MUB-h2NeQYA
393,FR,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
394,FR,22,UCHJuQZuzapBh-CuhRYxIZrg,INSIDER,21,RdAKIVgTKuw
395,FR,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
396,FR,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY
397,FR,22,UC18vz5hUUqxbGvym9ghtX_w,Full Frontal with Samantha Bee,07,_72fqgEevOo
398,FR,20,UCuhwvTYFvVZjyBVXc9T7CrA,DanAndPhilGAMES,23,8KaKWPJq5dY
399,FR,24,UCBTTI-zUgbt8whLszMqjvZw,The Unipiper,16,mQ8sFRuDyiU
400,FR,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,02,9v_rtaye2yY
401,FR,24,UC0v-tlzsn0QZwJnkiaUSJVQ,FBE,22,fuHcdFPBKy0
402,FR,24,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,01,vn9mMeWcgoM
403,FR,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc
404,FR,24,UCSAUGyc_xA8uYzaIVG6MESQ,nigahiga,19,JBDWIGpKnwM
405,FR,24,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,08,00nmxR1mxIA
406,FR,1,UC2-BeLxzUBSs0uSrmzWhJuQ,20th Century Fox,19,aj8mN_7Apcw
407,FR,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0
408,FR,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,21,QK_iX5cPDhE
409,FR,23,UCQG4cX86zZ51IU2cerZgPSA,Awkward Puppets,17,bo8OYPYRTIY
410,FR,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,05,56KYMMGudcU
411,FR,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,01,uwUchGQRXKM
412,FR,23,UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,11,Ub53c95Soqk
413,FR,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ
414,FR,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0
415,FR,23,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,02,NyNQLRhsAsk
416,FR,24,UCCj956IF62FbT7Gouszaj9w,BBC,18,Zi9MkiQzl20
417,FR,20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,02,dyBFAX4SDEc
418,FR,24,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,05,vW7H-DKivX8
419,FR,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0
420,FR,22,UCay_OLhWtf9iklq8zg_or0g,Boldly,16,H4CkXh3FSo8
421,FR,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,oXE-ssvbhQA
422,FR,22,UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,01,aphpJi5jKrM
423,FR,24,UCucot-Zp428OwkyRm2I7v2Q,James Charles,21,Y26pMy4jf8U
424,FR,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,08,sFMehG2tDcA
425,FR,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,00,eYJCjVkOImU
426,FR,24,UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel Live,12,jibff9m0SjQ
427,FR,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI
428,FR,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY
429,FR,1,UC7-E5xhZBZdW-8d7V80mzfg,Jenny Nicholson,13,OVa-sqcDYZ4
430,FR,24,UCR4wTAyVbbX-IiBiGCgIBTg,LIVEKellyandRyan,18,2jhwGiO5XJ8
431,FR,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
432,FR,26,UCGwPbAQdGA3_88WBuGtg9tw,grav3yardgirl,21,fJJBAwiOjRI
433,FR,22,UCe9oofjVfJzapRyVlt57x8Q,Marzia,18,oOAohDViea4
434,FR,1,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,16,Hlch9lKAeXo
435,FR,24,UCBR8-60-B28hp2BmDPdntcQ,YouTube Spotlight,17,FlsCjmMhFmw
436,FR,27,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,14,kl39KHS07Xc
437,FR,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ
438,FR,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,12,hpvDsw1D29w
439,FR,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
440,FR,17,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,00,MtFjRvKfv70
441,FR,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,20,iU4J2FF23Do
442,FR,23,UCNyJk0eoESO3CxAmrktAB5w,Whitney Avalon,17,MUB-h2NeQYA
443,FR,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
444,FR,22,UCHJuQZuzapBh-CuhRYxIZrg,INSIDER,21,RdAKIVgTKuw
445,FR,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
446,FR,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY
447,FR,22,UC18vz5hUUqxbGvym9ghtX_w,Full Frontal with Samantha Bee,07,_72fqgEevOo
448,FR,20,UCuhwvTYFvVZjyBVXc9T7CrA,DanAndPhilGAMES,23,8KaKWPJq5dY
449,FR,24,UCBTTI-zUgbt8whLszMqjvZw,The Unipiper,16,mQ8sFRuDyiU
450,FR,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,02,9v_rtaye2yY
451,FR,24,UC0v-tlzsn0QZwJnkiaUSJVQ,FBE,22,fuHcdFPBKy0
452,FR,24,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,01,vn9mMeWcgoM
453,FR,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc
454,FR,24,UCSAUGyc_xA8uYzaIVG6MESQ,nigahiga,19,JBDWIGpKnwM
455,FR,24,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,08,00nmxR1mxIA
456,FR,1,UC2-BeLxzUBSs0uSrmzWhJuQ,20th Century Fox,19,aj8mN_7Apcw
457,FR,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0
458,FR,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,21,QK_iX5cPDhE
459,FR,23,UCQG4cX86zZ51IU2cerZgPSA,Awkward Puppets,17,bo8OYPYRTIY
460,FR,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,05,56KYMMGudcU
461,FR,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,01,uwUchGQRXKM
462,FR,23,UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,11,Ub53c95Soqk
463,FR,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ
464,FR,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0
465,FR,23,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,02,NyNQLRhsAsk
466,FR,24,UCCj956IF62FbT7Gouszaj9w,BBC,18,Zi9MkiQzl20
467,FR,20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,02,dyBFAX4SDEc
468,FR,24,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,05,vW7H-DKivX8
469,FR,25,UCLXo7UDZvByw2ixzpQCufnA,Vox,13,EZSCtgfmEO0
470,FR,22,UCay_OLhWtf9iklq8zg_or0g,Boldly,16,H4CkXh3FSo8
471,FR,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,oXE-ssvbhQA
472,FR,22,UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,01,aphpJi5jKrM
473,FR,24,UCucot-Zp428OwkyRm2I7v2Q,James Charles,21,Y26pMy4jf8U
474,FR,25,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,08,sFMehG2tDcA
475,FR,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,00,eYJCjVkOImU
476,FR,24,UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel Live,12,jibff9m0SjQ
477,FR,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI
478,FR,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY
479,FR,1,UC7-E5xhZBZdW-8d7V80mzfg,Jenny Nicholson,13,OVa-sqcDYZ4
480,FR,24,UCR4wTAyVbbX-IiBiGCgIBTg,LIVEKellyandRyan,18,2jhwGiO5XJ8
481,FR,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
482,FR,26,UCGwPbAQdGA3_88WBuGtg9tw,grav3yardgirl,21,fJJBAwiOjRI
483,FR,22,UCe9oofjVfJzapRyVlt57x8Q,Marzia,18,oOAohDViea4
484,FR,1,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,16,Hlch9lKAeXo
485,FR,24,UCBR8-60-B28hp2BmDPdntcQ,YouTube Spotlight,17,FlsCjmMhFmw
486,FR,27,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,14,kl39KHS07Xc
487,FR,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ
488,FR,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,12,hpvDsw1D29w
489,FR,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
490,FR,17,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,00,MtFjRvKfv70
491,FR,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,20,iU4J2FF23Do
492,FR,23,UCNyJk0eoESO3CxAmrktAB5w,Whitney Avalon,17,MUB-h2NeQYA
493,FR,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
494,FR,22,UCHJuQZuzapBh-CuhRYxIZrg,INSIDER,21,RdAKIVgTKuw
495,FR,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
496,FR,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY
497,FR,22,UC18vz5hUUqxbGvym9ghtX_w,Full Frontal with Samantha Bee,07,_72fqgEevOo
498,FR,20,UCuhwvTYFvVZjyBVXc9T7CrA,DanAndPhilGAMES,23,8KaKWPJq5dY
499,FR,24,UCBTTI-zUgbt8whLszMqjvZw,The Unipiper,16,mQ8sFRuDyiU
